"id_unidade";"unidade";"natureza_despesa";"ano";"valor"
"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"MATERIAL DE CONSUMO";"2013.0";"R$     5.625.942,54"
"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"DIÁRIAS";"2013.0";"R$           217,00"
"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"SERV. PESSOA JURÍDICA";"2013.0";"R$        31.988,23"
"1430";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP. INFRAESTRUTURA";"SERV. PESSOA JURÍDICA";"2013.0";"R$        36.532,00"
"1430";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP. INFRAESTRUTURA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$     1.390.174,69"
"1430";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP. INFRAESTRUTURA";"EQUIP. MATERIAL PERMANENTE";"2013.0";"R$         2.922,46"
"1430";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO DA SUP. INFRAESTRUTURA";"MATERIAL DE CONSUMO";"2013.0";"R$    11.137.251,09"
"6659";"TECENDO BOAS PRÁTICAS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$         2.000,00"
"5239";"TERMO DE COOPERAÇÃO ANP/PRH 14 - ENGENHARIA QUÍMICA";"EQUIP. MATERIAL PERMANENTE";"2013.0";"R$        25.375,99"
"5239";"TERMO DE COOPERAÇÃO ANP/PRH 14 - ENGENHARIA QUÍMICA";"LOC. MÃO-DE-OBRA";"2013.0";"R$        50.054,49"
"5239";"TERMO DE COOPERAÇÃO ANP/PRH 14 - ENGENHARIA QUÍMICA";"SERV. PESSOA JURÍDICA";"2013.0";"R$        47.798,91"
"5239";"TERMO DE COOPERAÇÃO ANP/PRH 14 - ENGENHARIA QUÍMICA";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2013.0";"R$       112.832,00"
"5239";"TERMO DE COOPERAÇÃO ANP/PRH 14 - ENGENHARIA QUÍMICA";"PASSAGENS";"2013.0";"R$        62.612,18"
"5239";"TERMO DE COOPERAÇÃO ANP/PRH 14 - ENGENHARIA QUÍMICA";"AUX. FINANCEIRO ESTUDANTE";"2013.0";"R$       281.167,20"
"5239";"TERMO DE COOPERAÇÃO ANP/PRH 14 - ENGENHARIA QUÍMICA";"MATERIAL DE CONSUMO";"2013.0";"R$        66.848,34"
"5239";"TERMO DE COOPERAÇÃO ANP/PRH 14 - ENGENHARIA QUÍMICA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$       733.497,14"
"5240";"TERMO DE COOPERAÇÃO ANP/PRH 22 - GEOLOGIA";"MATERIAL DE CONSUMO";"2013.0";"R$         6.176,18"
"5240";"TERMO DE COOPERAÇÃO ANP/PRH 22 - GEOLOGIA";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2013.0";"R$       101.632,00"
"5240";"TERMO DE COOPERAÇÃO ANP/PRH 22 - GEOLOGIA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$     1.219.195,11"
"5240";"TERMO DE COOPERAÇÃO ANP/PRH 22 - GEOLOGIA";"AUX. FINANCEIRO ESTUDANTE";"2013.0";"R$       749.620,80"
"5240";"TERMO DE COOPERAÇÃO ANP/PRH 22 - GEOLOGIA";"PASSAGENS";"2013.0";"R$       170.400,00"
"5240";"TERMO DE COOPERAÇÃO ANP/PRH 22 - GEOLOGIA";"SERV. PESSOA JURÍDICA";"2013.0";"R$        63.866,18"
"5241";"TERMO DE COOPERAÇÃO ANP/PRH 30 - QUÍMICA";"PASSAGENS";"2013.0";"R$       101.096,04"
"5241";"TERMO DE COOPERAÇÃO ANP/PRH 30 - QUÍMICA";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2013.0";"R$       140.832,00"
"5241";"TERMO DE COOPERAÇÃO ANP/PRH 30 - QUÍMICA";"SERV. PESSOA JURÍDICA";"2013.0";"R$         2.000,00"
"5241";"TERMO DE COOPERAÇÃO ANP/PRH 30 - QUÍMICA";"AUX. FINANCEIRO ESTUDANTE";"2013.0";"R$        95.872,14"
"5241";"TERMO DE COOPERAÇÃO ANP/PRH 30 - QUÍMICA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$       254.182,41"
"5242";"TERMO DE COOPERAÇÃO ANP/PRH 36 - DIREITO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$       552.230,46"
"5242";"TERMO DE COOPERAÇÃO ANP/PRH 36 - DIREITO";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2013.0";"R$       113.368,00"
"5242";"TERMO DE COOPERAÇÃO ANP/PRH 36 - DIREITO";"PASSAGENS";"2013.0";"R$       216.973,17"
"5242";"TERMO DE COOPERAÇÃO ANP/PRH 36 - DIREITO";"AUX. FINANCEIRO ESTUDANTE";"2013.0";"R$       273.282,24"
"5242";"TERMO DE COOPERAÇÃO ANP/PRH 36 - DIREITO";"SERV. PESSOA JURÍDICA";"2013.0";"R$        15.416,60"
"5242";"TERMO DE COOPERAÇÃO ANP/PRH 36 - DIREITO";"DIÁRIAS";"2013.0";"R$        50.539,55"
"5420";"TERMO DE COOPERAÇÃO ANP/PRH 43 - ENG.PETRÓLEO";"AUXÍLIO FINANCEIRO A PESQUISADORES";"2013.0";"R$       107.232,00"
"5420";"TERMO DE COOPERAÇÃO ANP/PRH 43 - ENG.PETRÓLEO";"SERV. PESSOA JURÍDICA";"2013.0";"R$       170.922,12"
"5420";"TERMO DE COOPERAÇÃO ANP/PRH 43 - ENG.PETRÓLEO";"PASSAGENS";"2013.0";"R$        16.000,00"
"5420";"TERMO DE COOPERAÇÃO ANP/PRH 43 - ENG.PETRÓLEO";"AUX. FINANCEIRO ESTUDANTE";"2013.0";"R$       369.904,18"
"5420";"TERMO DE COOPERAÇÃO ANP/PRH 43 - ENG.PETRÓLEO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$       596.906,12"
"1478";"TRILHAS POTIGUARES";"SERV. PESSOA JURÍDICA";"2013.0";"R$         2.546,54"
"7492";"TRIO BRIEDEL-GAGLIANO-PORTELA";"DIÁRIAS";"2013.0";"R$             0,00"
"7492";"TRIO BRIEDEL-GAGLIANO-PORTELA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$         2.999,95"
"7244";"""TRONCO, RAMOS E RAÍZES!"" - INCLUSÃO SOCIAL";"INVESTIMENTOS-APLICAÇÕES DIRETA";"2013.0";"R$        26.505,65"
"7244";"""TRONCO, RAMOS E RAÍZES!"" - INCLUSÃO SOCIAL";"MATERIAL DE CONSUMO";"2013.0";"R$         2.892,71"
"7244";"""TRONCO, RAMOS E RAÍZES!"" - INCLUSÃO SOCIAL";"PASSAGENS";"2013.0";"R$         7.872,08"
"7244";"""TRONCO, RAMOS E RAÍZES!"" - INCLUSÃO SOCIAL";"SERV. PESSOA FÍSICA";"2013.0";"R$        17.261,98"
"7244";"""TRONCO, RAMOS E RAÍZES!"" - INCLUSÃO SOCIAL";"DIÁRIAS";"2013.0";"R$         7.600,25"
"7244";"""TRONCO, RAMOS E RAÍZES!"" - INCLUSÃO SOCIAL";"OBRIGAÇÕES PATRONAIS";"2013.0";"R$         1.187,98"
"7244";"""TRONCO, RAMOS E RAÍZES!"" - INCLUSÃO SOCIAL";"AUX. FINANCEIRO ESTUDANTE";"2013.0";"R$        14.250,00"
"7244";"""TRONCO, RAMOS E RAÍZES!"" - INCLUSÃO SOCIAL";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$       108.495,00"
"7244";"""TRONCO, RAMOS E RAÍZES!"" - INCLUSÃO SOCIAL";"SERV. PESSOA JURÍDICA";"2013.0";"R$         5.118,39"
"7244";"""TRONCO, RAMOS E RAÍZES!"" - INCLUSÃO SOCIAL";"EQUIP. MATERIAL PERMANENTE";"2013.0";"R$        28.375,00"
"5044";"UFERSA POP/RN";"SERV. PESSOA JURÍDICA";"2013.0";"R$        42.240,00"
"8094";"UFERSA - TC Nº 02/2013 - COMPERVE";"SERV. PESSOA FÍSICA";"2013.0";"R$       542.783,45"
"8094";"UFERSA - TC Nº 02/2013 - COMPERVE";"OBRIGAÇÕES PATRONAIS";"2013.0";"R$        48.708,29"
"7830";"UFPE - TC Nº 01/2013 - SINFOR";"SERV. PESSOA JURÍDICA";"2013.0";"R$       443.083,34"
"8102";"UFRJ - TC Nº 01/2012 - SINFOR";"SERV. PESSOA JURÍDICA";"2013.0";"R$     1.000.000,00"
"7500";"UFRN CELLOS";"PASSAGENS";"2013.0";"R$             0,00"
"7500";"UFRN CELLOS";"SERV. PESSOA JURÍDICA";"2013.0";"R$             0,00"
"7500";"UFRN CELLOS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$         3.550,00"
"7997";"UFRR - TC Nº 001/2013 - SINFOR";"SERV. PESSOA JURÍDICA";"2013.0";"R$       334.000,00"
"8044";"UFSJ - TC Nº 013/2013 - SINFOR";"SERV. PESSOA JURÍDICA";"2013.0";"R$       604.652,00"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"SERV. PESSOA FÍSICA";"2013.0";"R$    16.149.552,21"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"INVESTIMENTOS-APLICAÇÕES DIRETA";"2013.0";"R$    40.543.857,40"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"AUXILIO A PESSOA FISICA";"2013.0";"R$    16.263.204,00"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"DIÁRIAS";"2013.0";"R$       282.005,88"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"OBRIGAÇÕES PATRONAIS";"2013.0";"R$     2.556.796,93"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"AUX. FINANCEIRO ESTUDANTE";"2013.0";"R$    30.349.212,96"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"SENTENÇAS JUDICIAIS";"2013.0";"R$        50.192,20"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"LOC. MÃO-DE-OBRA";"2013.0";"R$       142.372,90"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"EQUIP. MATERIAL PERMANENTE";"2013.0";"R$    17.875.906,30"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"MATERIAL DE CONSUMO";"2013.0";"R$    19.698.117,80"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"PASSAGENS";"2013.0";"R$     1.750.862,29"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"SERV. PESSOA JURÍDICA";"2013.0";"R$   118.670.535,60"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"OBRAS E INSTALAÇÕES";"2013.0";"R$       572.976,61"
"605";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$   209.020.404,28"
"6686";"UNIVERSIDADE MAIS PUBLICA: ESTRATÉGIA PARA O INGRESSO NO ENSINO SUPERIOR";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$           136,43"
"7336";"UNIVERSIDADE MAIS PUBLICA: ESTRATÉGIA PARA O INGRESSO NO ENSINO SUPERIOR";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$         2.000,00"
"7336";"UNIVERSIDADE MAIS PUBLICA: ESTRATÉGIA PARA O INGRESSO NO ENSINO SUPERIOR";"MATERIAL DE CONSUMO";"2013.0";"R$         1.037,65"
"7336";"UNIVERSIDADE MAIS PUBLICA: ESTRATÉGIA PARA O INGRESSO NO ENSINO SUPERIOR";"EQUIP. MATERIAL PERMANENTE";"2013.0";"R$           645,00"
"7336";"UNIVERSIDADE MAIS PUBLICA: ESTRATÉGIA PARA O INGRESSO NO ENSINO SUPERIOR";"DIÁRIAS";"2013.0";"R$             0,00"
"6686";"UNIVERSIDADE MAIS PUBLICA: ESTRATÉGIA PARA O INGRESSO NO ENSINO SUPERIOR";"MATERIAL DE CONSUMO";"2013.0";"R$           106,50"
"7772";"V SEMANA DE ENGENHARIA ELÉTRICA";"MATERIAL DE CONSUMO";"2013.0";"R$           389,20"
"7772";"V SEMANA DE ENGENHARIA ELÉTRICA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$         5.000,00"
"8092";"WORKSHOP SINFO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$         1.000,00"
"7476";"XEQUE-MATE: COMUNICAÇÃO PÚBLICA COMO FUNDAMENTO PARA A DEMOCRACIA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$        10.000,00"
"7942";"XLV SIMPÓSIO BRASILEIRO DE PESQUISA OPERACIONAL";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2013.0";"R$           848,00"
"8496";"1º ENCONTRO ENTRE OS CURSOS DAS CIÊNCIAS AGRÁRIAS, GESTORES E PRODUTORES DA AGRICULTURA FAMILIAR DO SERIDÓ: CONCEITOS, NECESSIDADES, DESAFIOS E PERSPECTIVAS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$         1.356,54"
"8496";"1º ENCONTRO ENTRE OS CURSOS DAS CIÊNCIAS AGRÁRIAS, GESTORES E PRODUTORES DA AGRICULTURA FAMILIAR DO SERIDÓ: CONCEITOS, NECESSIDADES, DESAFIOS E PERSPECTIVAS";"SERV. PESSOA JURÍDICA";"2014.0";"R$         1.287,00"
"7633";"23314/2013 - A PROPAGAÇÃO DA CULTURA DO VIOLONCELO NO RIO GRANDE DO NORTE - FASE II";"SERV. PESSOA JURÍDICA";"2014.0";"R$           489,00"
"8478";"2ª JORNADA NACIONAL DE ALFABETIZAÇÃO E 10ª JORNADA DE ALFABETIZAÇÃO: ALFABETIZANDO COM CIÊNCIA E ARTE";"PASSAGENS";"2014.0";"R$         3.265,57"
"8478";"2ª JORNADA NACIONAL DE ALFABETIZAÇÃO E 10ª JORNADA DE ALFABETIZAÇÃO: ALFABETIZANDO COM CIÊNCIA E ARTE";"SERV. PESSOA FÍSICA";"2014.0";"R$             0,00"
"8478";"2ª JORNADA NACIONAL DE ALFABETIZAÇÃO E 10ª JORNADA DE ALFABETIZAÇÃO: ALFABETIZANDO COM CIÊNCIA E ARTE";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$         7.000,00"
"8478";"2ª JORNADA NACIONAL DE ALFABETIZAÇÃO E 10ª JORNADA DE ALFABETIZAÇÃO: ALFABETIZANDO COM CIÊNCIA E ARTE";"SERV. PESSOA JURÍDICA";"2014.0";"R$           648,00"
"7807";"2° CURSO DE ESPECIALIZAÇÃO EM ANÁLISES CLÍNICAS E TOXICOLÓGICA";"OBRIGAÇÕES PATRONAIS";"2014.0";"R$             0,00"
"7807";"2° CURSO DE ESPECIALIZAÇÃO EM ANÁLISES CLÍNICAS E TOXICOLÓGICA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$       111.444,20"
"7807";"2° CURSO DE ESPECIALIZAÇÃO EM ANÁLISES CLÍNICAS E TOXICOLÓGICA";"SERV. PESSOA FÍSICA";"2014.0";"R$        33.940,00"
"7807";"2° CURSO DE ESPECIALIZAÇÃO EM ANÁLISES CLÍNICAS E TOXICOLÓGICA";"SERV. PESSOA JURÍDICA";"2014.0";"R$         8.250,00"
"7631";"31293/2013 - LABORATÓRIO DE PALHETAS DA UFRN";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$            57,00"
"8972";"4° PERCUTIR - ENCONTRO DE PERCUSSÃO DA UFRN (EV412-2014)";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$         4.500,00"
"8942";"60 ANOS DO DICIONÁRIO DO FOLCLORE BRASILEIRO (EV359-2014)";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$         5.000,00"
"7703";"6172/2013 - AVALIAÇÃO DA QUALIDADE DO LEITE EM PROPRIEDADES RURAIS PROVENIENTES DA AGRICULTURA FAMILIAR";"MATERIAL DE CONSUMO";"2014.0";"R$         1.234,64"
"4792";"8372 - UFERSA - SISTEMAS INFORMATIZADOS";"SERV. PESSOA JURÍDICA";"2014.0";"R$       612.973,34"
"1457";"ACERVO BIBLIOGRÁFICO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$       630.000,00"
"1457";"ACERVO BIBLIOGRÁFICO";"INVESTIMENTOS-APLICAÇÕES DIRETA";"2014.0";"R$     1.500.000,00"
"1457";"ACERVO BIBLIOGRÁFICO";"EQUIP. MATERIAL PERMANENTE";"2014.0";"R$     7.678.256,90"
"1457";"ACERVO BIBLIOGRÁFICO";"SERV. PESSOA JURÍDICA";"2014.0";"R$        41.928,86"
"8575";"ACOLHIMENTO: UMA AÇÃO ASSISTENCIAL PARA A QUALIDADE NO ATENDIMENTO EM SAÚDE NO HUAB.";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$         3.600,00"
"2978";"ADMINISTRAÇÃO CENTRAL - GASTOS CT";"SERV. PESSOA FÍSICA";"2014.0";"R$           442,50"
"8772";"ADMINISTRAÇÃO DA ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RN";"EQUIP. MATERIAL PERMANENTE";"2014.0";"R$           707,38"
"8772";"ADMINISTRAÇÃO DA ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RN";"DIÁRIAS";"2014.0";"R$             0,00"
"8772";"ADMINISTRAÇÃO DA ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RN";"MATERIAL DE CONSUMO";"2014.0";"R$         1.213,56"
"4524";"AGÊNCIA DE INOVAÇÃO - AGIR";"DIÁRIAS";"2014.0";"R$         4.593,05"
"4524";"AGÊNCIA DE INOVAÇÃO - AGIR";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$        87.213,66"
"4524";"AGÊNCIA DE INOVAÇÃO - AGIR";"SERVIÇOS / UG-GESTÃO";"2014.0";"R$         7.990,00"
"4524";"AGÊNCIA DE INOVAÇÃO - AGIR";"OBRIGAÇÕES PATRONAIS";"2014.0";"R$        11.985,00"
"4524";"AGÊNCIA DE INOVAÇÃO - AGIR";"MATERIAL DE CONSUMO";"2014.0";"R$         2.677,13"
"4524";"AGÊNCIA DE INOVAÇÃO - AGIR";"PASSAGENS";"2014.0";"R$        27.167,55"
"4524";"AGÊNCIA DE INOVAÇÃO - AGIR";"SERV. PESSOA FÍSICA";"2014.0";"R$             0,00"
"4524";"AGÊNCIA DE INOVAÇÃO - AGIR";"EQUIP. MATERIAL PERMANENTE";"2014.0";"R$         5.850,00"
"4524";"AGÊNCIA DE INOVAÇÃO - AGIR";"SERV. PESSOA JURÍDICA";"2014.0";"R$         3.072,71"
"4524";"AGÊNCIA DE INOVAÇÃO - AGIR";"AUX. FINANCEIRO ESTUDANTE";"2014.0";"R$         3.800,00"
"8385";"AGROVILAS ARACATI E CAJÁ: FORTALECENDO A CADEIA PRODUTIVA DA AQUICULTURA E ATIVIDADES AGROPECUARIAS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$        40.400,00"
"8385";"AGROVILAS ARACATI E CAJÁ: FORTALECENDO A CADEIA PRODUTIVA DA AQUICULTURA E ATIVIDADES AGROPECUARIAS";"EQUIP. MATERIAL PERMANENTE";"2014.0";"R$           630,00"
"8385";"AGROVILAS ARACATI E CAJÁ: FORTALECENDO A CADEIA PRODUTIVA DA AQUICULTURA E ATIVIDADES AGROPECUARIAS";"DIÁRIAS";"2014.0";"R$           585,60"
"8385";"AGROVILAS ARACATI E CAJÁ: FORTALECENDO A CADEIA PRODUTIVA DA AQUICULTURA E ATIVIDADES AGROPECUARIAS";"MATERIAL DE CONSUMO";"2014.0";"R$        28.875,89"
"8385";"AGROVILAS ARACATI E CAJÁ: FORTALECENDO A CADEIA PRODUTIVA DA AQUICULTURA E ATIVIDADES AGROPECUARIAS";"AUX. FINANCEIRO ESTUDANTE";"2014.0";"R$         3.760,00"
"4886";"AJUDA FINANCEIRA AO ESTUDANTE";"AUX. FINANCEIRO ESTUDANTE";"2014.0";"R$       263.039,86"
"4886";"AJUDA FINANCEIRA AO ESTUDANTE";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$       255.400,00"
"4886";"AJUDA FINANCEIRA AO ESTUDANTE";"SERV. PESSOA JURÍDICA";"2014.0";"R$         3.050,00"
"6972";"ALIMENTAÇÃO ESCOLAR: EM BUSCA DA QUALIDADE";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$       146.614,40"
"6972";"ALIMENTAÇÃO ESCOLAR: EM BUSCA DA QUALIDADE";"SERV. PESSOA JURÍDICA";"2014.0";"R$        60.857,95"
"8305";"ALIMENTAÇÃO SAUDÁVEL E GERONTOLOGIA: CONHECENDO FATORES QUE AFETAM O CONSUMO E O COMPORTAMENTO ALIMENTAR DE IDOSOS NO MUNICÍPIO DE SANTA CRUZ/RN";"MATERIAL DE CONSUMO";"2014.0";"R$         1.164,71"
"8305";"ALIMENTAÇÃO SAUDÁVEL E GERONTOLOGIA: CONHECENDO FATORES QUE AFETAM O CONSUMO E O COMPORTAMENTO ALIMENTAR DE IDOSOS NO MUNICÍPIO DE SANTA CRUZ/RN";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$         3.025,40"
"8860";"ALUNO INTEGRADO";"SERV. PESSOA JURÍDICA";"2014.0";"R$        20.117,30"
"8860";"ALUNO INTEGRADO";"SERV. PESSOA FÍSICA";"2014.0";"R$             0,00"
"8860";"ALUNO INTEGRADO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$       120.000,00"
"8860";"ALUNO INTEGRADO";"OBRIGAÇÕES PATRONAIS";"2014.0";"R$             0,00"
"5692";"APERFEIÇOAMENTO EM ENDOCRINOLOGIA PEDIÁTRICA";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$         1.342,92"
"9001";"APOIO A ALUNOS DA PÓS-GRADUAÇÃO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$       110.000,00"
"9001";"APOIO A ALUNOS DA PÓS-GRADUAÇÃO";"SERV. PESSOA JURÍDICA";"2014.0";"R$        68.513,00"
"9001";"APOIO A ALUNOS DA PÓS-GRADUAÇÃO";"AUX. FINANCEIRO ESTUDANTE";"2014.0";"R$         1.200,00"
"7055";"APOIO A EVENTOS/CNAES";"DIÁRIAS";"2014.0";"R$           533,25"
"7055";"APOIO A EVENTOS/CNAES";"SERV. PESSOA JURÍDICA";"2014.0";"R$        22.630,81"
"7055";"APOIO A EVENTOS/CNAES";"PASSAGENS";"2014.0";"R$         6.256,52"
"7055";"APOIO A EVENTOS/CNAES";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$       125.000,00"
"7055";"APOIO A EVENTOS/CNAES";"MATERIAL DE CONSUMO";"2014.0";"R$         3.739,63"
"7055";"APOIO A EVENTOS/CNAES";"AUX. FINANCEIRO ESTUDANTE";"2014.0";"R$        46.930,00"
"7857";"APOIO À MOBILIDADE - PROAE";"MATERIAL DE CONSUMO";"2014.0";"R$           124,17"
"7857";"APOIO À MOBILIDADE - PROAE";"PASSAGENS";"2014.0";"R$         1.025,32"
"7857";"APOIO À MOBILIDADE - PROAE";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$       250.000,00"
"7857";"APOIO À MOBILIDADE - PROAE";"SERV. PESSOA JURÍDICA";"2014.0";"R$        21.000,00"
"7857";"APOIO À MOBILIDADE - PROAE";"AUX. FINANCEIRO ESTUDANTE";"2014.0";"R$       119.738,92"
"7857";"APOIO À MOBILIDADE - PROAE";"DIÁRIAS";"2014.0";"R$           781,90"
"8701";"A POLUIÇÃO SONORA E OS RESÍDUOS SÓLIDOS: UMA INTERFACE ENTRE ENSINO, PESQUISA E EXTENSÃO";"SERV. PESSOA FÍSICA";"2014.0";"R$           520,55"
"8701";"A POLUIÇÃO SONORA E OS RESÍDUOS SÓLIDOS: UMA INTERFACE ENTRE ENSINO, PESQUISA E EXTENSÃO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$         5.000,00"
"8701";"A POLUIÇÃO SONORA E OS RESÍDUOS SÓLIDOS: UMA INTERFACE ENTRE ENSINO, PESQUISA E EXTENSÃO";"MATERIAL DE CONSUMO";"2014.0";"R$           863,20"
"8607";"APRIMORAMENTO NO RECONHECIMENTO DA NECESSIDADE DE AVALIAÇÃO ESPECIALIZADA DE CRIANÇAS DA ATENÇÃO BÁSICA PELOS AGENTES DE SAÚDE";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$           465,66"
"8498";"AQUICULTURA NA UFRN - ESTRUTURAS DE APOIO A PESQUISAS DISPONÍVEIS PARA PARCERIAS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$         8.540,00"
"8498";"AQUICULTURA NA UFRN - ESTRUTURAS DE APOIO A PESQUISAS DISPONÍVEIS PARA PARCERIAS";"DIÁRIAS";"2014.0";"R$         3.896,90"
"8688";"AQUICULTURA ORNAMENTAL - INTEGRAÇÃO ENTRE CURSOS TÉCNICOS, GRADUAÇÃO E O SETOR PRODUTIVO";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$        11.197,50"
"8688";"AQUICULTURA ORNAMENTAL - INTEGRAÇÃO ENTRE CURSOS TÉCNICOS, GRADUAÇÃO E O SETOR PRODUTIVO";"SERV. PESSOA JURÍDICA";"2014.0";"R$         7.410,10"
"8156";"AQUISIÇÃO DE INSTRUMENTOS MUSICAIS E ODONTOLÓGICOS";"AUX. FINANCEIRO ESTUDANTE";"2014.0";"R$       153.148,29"
"8156";"AQUISIÇÃO DE INSTRUMENTOS MUSICAIS E ODONTOLÓGICOS";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$       200.000,00"
"8313";"ASSESSORIA E FORTALECIMENTO DO POLO TILAPICULTURA EM ASSENTAMENTOS DA REGIÃO DO MATO GRANDE, RN";"OUTRAS DESPESAS CORRENTES-APLICAÇÕES DIRETA";"2014.0";"R$        27.042,00"
"8313";"ASSESSORIA E FORTALECIMENTO DO POLO TILAPICULTURA EM ASSENTAMENTOS DA REGIÃO DO MATO GRANDE, RN";"MATERIAL DE CONSUMO";"2014.0";"R$        53.317,67"
"8313";"ASSESSORIA E FORTALECIMENTO DO POLO TILAPICULTURA EM ASSENTAMENTOS DA REGIÃO DO MATO GRANDE, RN";"INVESTIMENTOS-APLICAÇÕES DIRETA";"2014.0";"R$         5.200,00"
